pool_id,battle_rule_preset,trainer_id,trainer_name_zh,team_index,slot,species_id,species,species_tier,stage_tier,generation_profile,source
gym:tier1:藤树,none,gym:丰缘地区:藤树:2,藤树,3,2,medicham,Medicham,4,4,tier2,representative-exact-tier
gym:tier1:藤树,none,gym:丰缘地区:藤树:2,藤树,3,3,hariyama,Hariyama,5,5,tier2,representative-exact-tier
gym:tier1:藤树,none,gym:丰缘地区:藤树:2,藤树,4,1,hitmontop,Hitmontop,4,4,tier1,representative-exact-tier
gym:tier1:藤树,none,gym:丰缘地区:藤树:2,藤树,4,2,medicham,Medicham,4,4,tier2,representative-exact-tier
gym:tier1:藤树,none,gym:丰缘地区:藤树:2,藤树,4,3,hariyama,Hariyama,5,5,tier2,representative-exact-tier
gym:tier1:藤树,gen7,gym:丰缘地区:藤树:2,藤树,1,1,hitmontop,Hitmontop,4,4,tier1,representative-exact-tier
gym:tier1:藤树,gen7,gym:丰缘地区:藤树:2,藤树,1,2,medicham,Medicham,4,4,tier2,representative-exact-tier
gym:tier1:藤树,gen7,gym:丰缘地区:藤树:2,藤树,1,3,hariyama,Hariyama,5,5,tier2,representative-exact-tier
gym:tier1:藤树,gen7,gym:丰缘地区:藤树:2,藤树,2,1,hitmontop,Hitmontop,4,4,tier1,representative-exact-tier
gym:tier1:藤树,gen7,gym:丰缘地区:藤树:2,藤树,2,2,medicham,Medicham,4,4,tier2,representative-exact-tier
gym:tier1:藤树,gen7,gym:丰缘地区:藤树:2,藤树,2,3,hariyama,Hariyama,5,5,tier2,representative-exact-tier
gym:tier1:藤树,gen7,gym:丰缘地区:藤树:2,藤树,3,1,hitmontop,Hitmontop,4,4,tier1,representative-exact-tier
gym:tier1:藤树,gen7,gym:丰缘地区:藤树:2,藤树,3,2,medicham,Medicham,4,4,tier2,representative-exact-tier
gym:tier1:藤树,gen7,gym:丰缘地区:藤树:2,藤树,3,3,hariyama,Hariyama,5,5,tier2,representative-exact-tier
gym:tier1:藤树,gen7,gym:丰缘地区:藤树:2,藤树,4,1,hitmontop,Hitmontop,4,4,tier1,representative-exact-tier
gym:tier1:藤树,gen7,gym:丰缘地区:藤树:2,藤树,4,2,medicham,Medicham,4,4,tier2,representative-exact-tier
gym:tier1:藤树,gen7,gym:丰缘地区:藤树:2,藤树,4,3,hariyama,Hariyama,5,5,tier2,representative-exact-tier
gym:tier1:藤树,gen8,gym:丰缘地区:藤树:2,藤树,1,1,hitmontop,Hitmontop,4,4,tier1,representative-exact-tier
gym:tier1:藤树,gen8,gym:丰缘地区:藤树:2,藤树,1,2,medicham,Medicham,4,4,tier2,representative-exact-tier
gym:tier1:藤树,gen8,gym:丰缘地区:藤树:2,藤树,1,3,hatterene,Hatterene,5,5,tier2,gmax-system-fill-theme
gym:tier1:藤树,gen8,gym:丰缘地区:藤树:2,藤树,2,1,hitmontop,Hitmontop,4,4,tier1,representative-exact-tier
gym:tier1:藤树,gen8,gym:丰缘地区:藤树:2,藤树,2,2,medicham,Medicham,4,4,tier2,representative-exact-tier
gym:tier1:藤树,gen8,gym:丰缘地区:藤树:2,藤树,2,3,hatterene,Hatterene,5,5,tier2,gmax-system-fill-theme
gym:tier1:藤树,gen8,gym:丰缘地区:藤树:2,藤树,3,1,hitmontop,Hitmontop,4,4,tier1,representative-exact-tier
gym:tier1:藤树,gen8,gym:丰缘地区:藤树:2,藤树,3,2,medicham,Medicham,4,4,tier2,representative-exact-tier
gym:tier1:藤树,gen8,gym:丰缘地区:藤树:2,藤树,3,3,hatterene,Hatterene,5,5,tier2,gmax-system-fill-theme
gym:tier1:藤树,gen8,gym:丰缘地区:藤树:2,藤树,4,1,hitmontop,Hitmontop,4,4,tier1,representative-exact-tier
gym:tier1:藤树,gen8,gym:丰缘地区:藤树:2,藤树,4,2,medicham,Medicham,4,4,tier2,representative-exact-tier
gym:tier1:藤树,gen8,gym:丰缘地区:藤树:2,藤树,4,3,hatterene,Hatterene,5,5,tier2,gmax-system-fill-theme
gym:tier1:藤树,gen9,gym:丰缘地区:藤树:2,藤树,1,1,hitmontop,Hitmontop,4,4,tier1,representative-exact-tier
gym:tier1:藤树,gen9,gym:丰缘地区:藤树:2,藤树,1,2,medicham,Medicham,4,4,tier2,representative-exact-tier
gym:tier1:藤树,gen9,gym:丰缘地区:藤树:2,藤树,1,3,hariyama,Hariyama,5,5,tier2,representative-exact-tier
gym:tier1:藤树,gen9,gym:丰缘地区:藤树:2,藤树,2,1,hitmontop,Hitmontop,4,4,tier1,representative-exact-tier
gym:tier1:藤树,gen9,gym:丰缘地区:藤树:2,藤树,2,2,medicham,Medicham,4,4,tier2,representative-exact-tier
gym:tier1:藤树,gen9,gym:丰缘地区:藤树:2,藤树,2,3,hariyama,Hariyama,5,5,tier2,representative-exact-tier
gym:tier1:藤树,gen9,gym:丰缘地区:藤树:2,藤树,3,1,hitmontop,Hitmontop,4,4,tier1,representative-exact-tier
gym:tier1:藤树,gen9,gym:丰缘地区:藤树:2,藤树,3,2,medicham,Medicham,4,4,tier2,representative-exact-tier
gym:tier1:藤树,gen9,gym:丰缘地区:藤树:2,藤树,3,3,hariyama,Hariyama,5,5,tier2,representative-exact-tier
gym:tier1:藤树,gen9,gym:丰缘地区:藤树:2,藤树,4,1,hitmontop,Hitmontop,4,4,tier1,representative-exact-tier
gym:tier1:藤树,gen9,gym:丰缘地区:藤树:2,藤树,4,2,medicham,Medicham,4,4,tier2,representative-exact-tier
gym:tier1:藤树,gen9,gym:丰缘地区:藤树:2,藤树,4,3,hariyama,Hariyama,5,5,tier2,representative-exact-tier
gym:tier1:铁旋,none,gym:丰缘地区:铁旋:3,铁旋,1,1,manectric,Manectric,5,4,tier1,representative-near-tier
gym:tier1:铁旋,none,gym:丰缘地区:铁旋:3,铁旋,1,2,electrode,Electrode,5,4,tier2,representative-near-tier
gym:tier1:铁旋,none,gym:丰缘地区:铁旋:3,铁旋,1,3,raichu,Raichu,5,5,tier2,representative-exact-tier
gym:tier1:铁旋,none,gym:丰缘地区:铁旋:3,铁旋,2,1,manectric,Manectric,5,4,tier1,representative-near-tier
gym:tier1:铁旋,none,gym:丰缘地区:铁旋:3,铁旋,2,2,electrode,Electrode,5,4,tier2,representative-near-tier
gym:tier1:铁旋,none,gym:丰缘地区:铁旋:3,铁旋,2,3,raichu,Raichu,5,5,tier2,representative-exact-tier
gym:tier1:铁旋,none,gym:丰缘地区:铁旋:3,铁旋,3,1,manectric,Manectric,5,4,tier1,representative-near-tier
gym:tier1:铁旋,none,gym:丰缘地区:铁旋:3,铁旋,3,2,electrode,Electrode,5,4,tier2,representative-near-tier
gym:tier1:铁旋,none,gym:丰缘地区:铁旋:3,铁旋,3,3,raichu,Raichu,5,5,tier2,representative-exact-tier
gym:tier1:铁旋,none,gym:丰缘地区:铁旋:3,铁旋,4,1,manectric,Manectric,5,4,tier1,representative-near-tier
gym:tier1:铁旋,none,gym:丰缘地区:铁旋:3,铁旋,4,2,electrode,Electrode,5,4,tier2,representative-near-tier
gym:tier1:铁旋,none,gym:丰缘地区:铁旋:3,铁旋,4,3,raichu,Raichu,5,5,tier2,representative-exact-tier
gym:tier1:铁旋,gen7,gym:丰缘地区:铁旋:3,铁旋,1,1,manectric,Manectric,5,4,tier1,representative-near-tier
gym:tier1:铁旋,gen7,gym:丰缘地区:铁旋:3,铁旋,1,2,electrode,Electrode,5,4,tier2,representative-near-tier
gym:tier1:铁旋,gen7,gym:丰缘地区:铁旋:3,铁旋,1,3,raichu,Raichu,5,5,tier2,representative-exact-tier
gym:tier1:铁旋,gen7,gym:丰缘地区:铁旋:3,铁旋,2,1,manectric,Manectric,5,4,tier1,representative-near-tier
gym:tier1:铁旋,gen7,gym:丰缘地区:铁旋:3,铁旋,2,2,electrode,Electrode,5,4,tier2,representative-near-tier
gym:tier1:铁旋,gen7,gym:丰缘地区:铁旋:3,铁旋,2,3,raichu,Raichu,5,5,tier2,representative-exact-tier
gym:tier1:铁旋,gen7,gym:丰缘地区:铁旋:3,铁旋,3,1,manectric,Manectric,5,4,tier1,representative-near-tier
gym:tier1:铁旋,gen7,gym:丰缘地区:铁旋:3,铁旋,3,2,electrode,Electrode,5,4,tier2,representative-near-tier
gym:tier1:铁旋,gen7,gym:丰缘地区:铁旋:3,铁旋,3,3,raichu,Raichu,5,5,tier2,representative-exact-tier
gym:tier1:铁旋,gen7,gym:丰缘地区:铁旋:3,铁旋,4,1,manectric,Manectric,5,4,tier1,representative-near-tier
gym:tier1:铁旋,gen7,gym:丰缘地区:铁旋:3,铁旋,4,2,electrode,Electrode,5,4,tier2,representative-near-tier
gym:tier1:铁旋,gen7,gym:丰缘地区:铁旋:3,铁旋,4,3,raichu,Raichu,5,5,tier2,representative-exact-tier
gym:tier1:铁旋,gen8,gym:丰缘地区:铁旋:3,铁旋,1,1,manectric,Manectric,5,4,tier1,representative-near-tier
gym:tier1:铁旋,gen8,gym:丰缘地区:铁旋:3,铁旋,1,2,electrode,Electrode,5,4,tier2,representative-near-tier
gym:tier1:铁旋,gen8,gym:丰缘地区:铁旋:3,铁旋,1,3,centiskorch,Centiskorch,5,5,tier2,gmax-system-fill-theme
gym:tier1:铁旋,gen8,gym:丰缘地区:铁旋:3,铁旋,2,1,manectric,Manectric,5,4,tier1,representative-near-tier
gym:tier1:铁旋,gen8,gym:丰缘地区:铁旋:3,铁旋,2,2,electrode,Electrode,5,4,tier2,representative-near-tier
gym:tier1:铁旋,gen8,gym:丰缘地区:铁旋:3,铁旋,2,3,centiskorch,Centiskorch,5,5,tier2,gmax-system-fill-theme
gym:tier1:铁旋,gen8,gym:丰缘地区:铁旋:3,铁旋,3,1,manectric,Manectric,5,4,tier1,representative-near-tier
gym:tier1:铁旋,gen8,gym:丰缘地区:铁旋:3,铁旋,3,2,electrode,Electrode,5,4,tier2,representative-near-tier
gym:tier1:铁旋,gen8,gym:丰缘地区:铁旋:3,铁旋,3,3,centiskorch,Centiskorch,5,5,tier2,gmax-system-fill-theme
gym:tier1:铁旋,gen8,gym:丰缘地区:铁旋:3,铁旋,4,1,manectric,Manectric,5,4,tier1,representative-near-tier
gym:tier1:铁旋,gen8,gym:丰缘地区:铁旋:3,铁旋,4,2,electrode,Electrode,5,4,tier2,representative-near-tier
gym:tier1:铁旋,gen8,gym:丰缘地区:铁旋:3,铁旋,4,3,centiskorch,Centiskorch,5,5,tier2,gmax-system-fill-theme
gym:tier1:铁旋,gen9,gym:丰缘地区:铁旋:3,铁旋,1,1,manectric,Manectric,5,4,tier1,representative-near-tier
gym:tier1:铁旋,gen9,gym:丰缘地区:铁旋:3,铁旋,1,2,electrode,Electrode,5,4,tier2,representative-near-tier
gym:tier1:铁旋,gen9,gym:丰缘地区:铁旋:3,铁旋,1,3,raichu,Raichu,5,5,tier2,representative-exact-tier
gym:tier1:铁旋,gen9,gym:丰缘地区:铁旋:3,铁旋,2,1,manectric,Manectric,5,4,tier1,representative-near-tier
gym:tier1:铁旋,gen9,gym:丰缘地区:铁旋:3,铁旋,2,2,electrode,Electrode,5,4,tier2,representative-near-tier
gym:tier1:铁旋,gen9,gym:丰缘地区:铁旋:3,铁旋,2,3,raichu,Raichu,5,5,tier2,representative-exact-tier
gym:tier1:铁旋,gen9,gym:丰缘地区:铁旋:3,铁旋,3,1,manectric,Manectric,5,4,tier1,representative-near-tier
gym:tier1:铁旋,gen9,gym:丰缘地区:铁旋:3,铁旋,3,2,electrode,Electrode,5,4,tier2,representative-near-tier
gym:tier1:铁旋,gen9,gym:丰缘地区:铁旋:3,铁旋,3,3,raichu,Raichu,5,5,tier2,representative-exact-tier
gym:tier1:铁旋,gen9,gym:丰缘地区:铁旋:3,铁旋,4,1,manectric,Manectric,5,4,tier1,representative-near-tier
gym:tier1:铁旋,gen9,gym:丰缘地区:铁旋:3,铁旋,4,2,electrode,Electrode,5,4,tier2,representative-near-tier
gym:tier1:铁旋,gen9,gym:丰缘地区:铁旋:3,铁旋,4,3,raichu,Raichu,5,5,tier2,representative-exact-tier
gym:tier2:亚莎,none,gym:丰缘地区:亚莎:4,亚莎,1,1,camerupt,Camerupt,4,4,tier2,representative-exact-tier
gym:tier2:亚莎,none,gym:丰缘地区:亚莎:4,亚莎,1,2,torkoal,Torkoal,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,none,gym:丰缘地区:亚莎:4,亚莎,1,3,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,none,gym:丰缘地区:亚莎:4,亚莎,2,1,camerupt,Camerupt,4,4,tier2,representative-exact-tier
gym:tier2:亚莎,none,gym:丰缘地区:亚莎:4,亚莎,2,2,torkoal,Torkoal,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,none,gym:丰缘地区:亚莎:4,亚莎,2,3,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,none,gym:丰缘地区:亚莎:4,亚莎,3,1,camerupt,Camerupt,4,4,tier2,representative-exact-tier
gym:tier2:亚莎,none,gym:丰缘地区:亚莎:4,亚莎,3,2,torkoal,Torkoal,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,none,gym:丰缘地区:亚莎:4,亚莎,3,3,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,none,gym:丰缘地区:亚莎:4,亚莎,4,1,camerupt,Camerupt,4,4,tier2,representative-exact-tier
gym:tier2:亚莎,none,gym:丰缘地区:亚莎:4,亚莎,4,2,torkoal,Torkoal,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,none,gym:丰缘地区:亚莎:4,亚莎,4,3,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,gen7,gym:丰缘地区:亚莎:4,亚莎,1,1,camerupt,Camerupt,4,4,tier2,representative-exact-tier
gym:tier2:亚莎,gen7,gym:丰缘地区:亚莎:4,亚莎,1,2,torkoal,Torkoal,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,gen7,gym:丰缘地区:亚莎:4,亚莎,1,3,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,gen7,gym:丰缘地区:亚莎:4,亚莎,2,1,camerupt,Camerupt,4,4,tier2,representative-exact-tier
gym:tier2:亚莎,gen7,gym:丰缘地区:亚莎:4,亚莎,2,2,torkoal,Torkoal,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,gen7,gym:丰缘地区:亚莎:4,亚莎,2,3,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,gen7,gym:丰缘地区:亚莎:4,亚莎,3,1,camerupt,Camerupt,4,4,tier2,representative-exact-tier
gym:tier2:亚莎,gen7,gym:丰缘地区:亚莎:4,亚莎,3,2,torkoal,Torkoal,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,gen7,gym:丰缘地区:亚莎:4,亚莎,3,3,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,gen7,gym:丰缘地区:亚莎:4,亚莎,4,1,camerupt,Camerupt,4,4,tier2,representative-exact-tier
gym:tier2:亚莎,gen7,gym:丰缘地区:亚莎:4,亚莎,4,2,torkoal,Torkoal,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,gen7,gym:丰缘地区:亚莎:4,亚莎,4,3,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,gen8,gym:丰缘地区:亚莎:4,亚莎,1,1,camerupt,Camerupt,4,4,tier2,representative-exact-tier
gym:tier2:亚莎,gen8,gym:丰缘地区:亚莎:4,亚莎,1,2,torkoal,Torkoal,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,gen8,gym:丰缘地区:亚莎:4,亚莎,1,3,centiskorch,Centiskorch,5,5,tier3,gmax-system-fill-theme
gym:tier2:亚莎,gen8,gym:丰缘地区:亚莎:4,亚莎,2,1,camerupt,Camerupt,4,4,tier2,representative-exact-tier
gym:tier2:亚莎,gen8,gym:丰缘地区:亚莎:4,亚莎,2,2,torkoal,Torkoal,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,gen8,gym:丰缘地区:亚莎:4,亚莎,2,3,centiskorch,Centiskorch,5,5,tier3,gmax-system-fill-theme
gym:tier2:亚莎,gen8,gym:丰缘地区:亚莎:4,亚莎,3,1,camerupt,Camerupt,4,4,tier2,representative-exact-tier
gym:tier2:亚莎,gen8,gym:丰缘地区:亚莎:4,亚莎,3,2,torkoal,Torkoal,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,gen8,gym:丰缘地区:亚莎:4,亚莎,3,3,centiskorch,Centiskorch,5,5,tier3,gmax-system-fill-theme
gym:tier2:亚莎,gen8,gym:丰缘地区:亚莎:4,亚莎,4,1,camerupt,Camerupt,4,4,tier2,representative-exact-tier
gym:tier2:亚莎,gen8,gym:丰缘地区:亚莎:4,亚莎,4,2,torkoal,Torkoal,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,gen8,gym:丰缘地区:亚莎:4,亚莎,4,3,centiskorch,Centiskorch,5,5,tier3,gmax-system-fill-theme
gym:tier2:亚莎,gen9,gym:丰缘地区:亚莎:4,亚莎,1,1,camerupt,Camerupt,4,4,tier2,representative-exact-tier
gym:tier2:亚莎,gen9,gym:丰缘地区:亚莎:4,亚莎,1,2,torkoal,Torkoal,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,gen9,gym:丰缘地区:亚莎:4,亚莎,1,3,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,gen9,gym:丰缘地区:亚莎:4,亚莎,2,1,camerupt,Camerupt,4,4,tier2,representative-exact-tier
gym:tier2:亚莎,gen9,gym:丰缘地区:亚莎:4,亚莎,2,2,torkoal,Torkoal,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,gen9,gym:丰缘地区:亚莎:4,亚莎,2,3,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,gen9,gym:丰缘地区:亚莎:4,亚莎,3,1,camerupt,Camerupt,4,4,tier2,representative-exact-tier
gym:tier2:亚莎,gen9,gym:丰缘地区:亚莎:4,亚莎,3,2,torkoal,Torkoal,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,gen9,gym:丰缘地区:亚莎:4,亚莎,3,3,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,gen9,gym:丰缘地区:亚莎:4,亚莎,4,1,camerupt,Camerupt,4,4,tier2,representative-exact-tier
gym:tier2:亚莎,gen9,gym:丰缘地区:亚莎:4,亚莎,4,2,torkoal,Torkoal,5,5,tier3,representative-exact-tier
gym:tier2:亚莎,gen9,gym:丰缘地区:亚莎:4,亚莎,4,3,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier2:千里,none,gym:丰缘地区:千里:5,千里,1,1,linoone,Linoone,4,4,tier2,representative-exact-tier
gym:tier2:千里,none,gym:丰缘地区:千里:5,千里,1,2,kangaskhan,Kangaskhan,5,5,tier3,representative-exact-tier
gym:tier2:千里,none,gym:丰缘地区:千里:5,千里,1,3,chansey,Chansey,5,5,tier3,representative-exact-tier
gym:tier2:千里,none,gym:丰缘地区:千里:5,千里,2,1,linoone,Linoone,4,4,tier2,representative-exact-tier
gym:tier2:千里,none,gym:丰缘地区:千里:5,千里,2,2,kangaskhan,Kangaskhan,5,5,tier3,representative-exact-tier
gym:tier2:千里,none,gym:丰缘地区:千里:5,千里,2,3,chansey,Chansey,5,5,tier3,representative-exact-tier
gym:tier2:千里,none,gym:丰缘地区:千里:5,千里,3,1,linoone,Linoone,4,4,tier2,representative-exact-tier
gym:tier2:千里,none,gym:丰缘地区:千里:5,千里,3,2,kangaskhan,Kangaskhan,5,5,tier3,representative-exact-tier
gym:tier2:千里,none,gym:丰缘地区:千里:5,千里,3,3,chansey,Chansey,5,5,tier3,representative-exact-tier
gym:tier2:千里,none,gym:丰缘地区:千里:5,千里,4,1,linoone,Linoone,4,4,tier2,representative-exact-tier
gym:tier2:千里,none,gym:丰缘地区:千里:5,千里,4,2,kangaskhan,Kangaskhan,5,5,tier3,representative-exact-tier
gym:tier2:千里,none,gym:丰缘地区:千里:5,千里,4,3,chansey,Chansey,5,5,tier3,representative-exact-tier
gym:tier2:千里,gen7,gym:丰缘地区:千里:5,千里,1,1,linoone,Linoone,4,4,tier2,representative-exact-tier
gym:tier2:千里,gen7,gym:丰缘地区:千里:5,千里,1,2,kangaskhan,Kangaskhan,5,5,tier3,representative-exact-tier
gym:tier2:千里,gen7,gym:丰缘地区:千里:5,千里,1,3,chansey,Chansey,5,5,tier3,representative-exact-tier
gym:tier2:千里,gen7,gym:丰缘地区:千里:5,千里,2,1,linoone,Linoone,4,4,tier2,representative-exact-tier
gym:tier2:千里,gen7,gym:丰缘地区:千里:5,千里,2,2,kangaskhan,Kangaskhan,5,5,tier3,representative-exact-tier
gym:tier2:千里,gen7,gym:丰缘地区:千里:5,千里,2,3,chansey,Chansey,5,5,tier3,representative-exact-tier
gym:tier2:千里,gen7,gym:丰缘地区:千里:5,千里,3,1,linoone,Linoone,4,4,tier2,representative-exact-tier
gym:tier2:千里,gen7,gym:丰缘地区:千里:5,千里,3,2,kangaskhan,Kangaskhan,5,5,tier3,representative-exact-tier
gym:tier2:千里,gen7,gym:丰缘地区:千里:5,千里,3,3,chansey,Chansey,5,5,tier3,representative-exact-tier
gym:tier2:千里,gen7,gym:丰缘地区:千里:5,千里,4,1,linoone,Linoone,4,4,tier2,representative-exact-tier
gym:tier2:千里,gen7,gym:丰缘地区:千里:5,千里,4,2,kangaskhan,Kangaskhan,5,5,tier3,representative-exact-tier
gym:tier2:千里,gen7,gym:丰缘地区:千里:5,千里,4,3,chansey,Chansey,5,5,tier3,representative-exact-tier
gym:tier2:千里,gen8,gym:丰缘地区:千里:5,千里,1,1,linoone,Linoone,4,4,tier2,representative-exact-tier
gym:tier2:千里,gen8,gym:丰缘地区:千里:5,千里,1,2,kangaskhan,Kangaskhan,5,5,tier3,representative-exact-tier
gym:tier2:千里,gen8,gym:丰缘地区:千里:5,千里,1,3,centiskorch,Centiskorch,5,5,tier3,gmax-system-fill
gym:tier2:千里,gen8,gym:丰缘地区:千里:5,千里,2,1,linoone,Linoone,4,4,tier2,representative-exact-tier
gym:tier2:千里,gen8,gym:丰缘地区:千里:5,千里,2,2,kangaskhan,Kangaskhan,5,5,tier3,representative-exact-tier
gym:tier2:千里,gen8,gym:丰缘地区:千里:5,千里,2,3,cinderace,Cinderace,5,5,tier3,gmax-system-fill
gym:tier2:千里,gen8,gym:丰缘地区:千里:5,千里,3,1,linoone,Linoone,4,4,tier2,representative-exact-tier
gym:tier2:千里,gen8,gym:丰缘地区:千里:5,千里,3,2,kangaskhan,Kangaskhan,5,5,tier3,representative-exact-tier
gym:tier2:千里,gen8,gym:丰缘地区:千里:5,千里,3,3,rillaboom,Rillaboom,5,5,tier3,gmax-system-fill
gym:tier2:千里,gen8,gym:丰缘地区:千里:5,千里,4,1,linoone,Linoone,4,4,tier2,representative-exact-tier
gym:tier2:千里,gen8,gym:丰缘地区:千里:5,千里,4,2,kangaskhan,Kangaskhan,5,5,tier3,representative-exact-tier
gym:tier2:千里,gen8,gym:丰缘地区:千里:5,千里,4,3,cinderace,Cinderace,5,5,tier3,gmax-system-fill
gym:tier2:千里,gen9,gym:丰缘地区:千里:5,千里,1,1,linoone,Linoone,4,4,tier2,representative-exact-tier
gym:tier2:千里,gen9,gym:丰缘地区:千里:5,千里,1,2,kangaskhan,Kangaskhan,5,5,tier3,representative-exact-tier
gym:tier2:千里,gen9,gym:丰缘地区:千里:5,千里,1,3,chansey,Chansey,5,5,tier3,representative-exact-tier
gym:tier2:千里,gen9,gym:丰缘地区:千里:5,千里,2,1,linoone,Linoone,4,4,tier2,representative-exact-tier
gym:tier2:千里,gen9,gym:丰缘地区:千里:5,千里,2,2,kangaskhan,Kangaskhan,5,5,tier3,representative-exact-tier
gym:tier2:千里,gen9,gym:丰缘地区:千里:5,千里,2,3,chansey,Chansey,5,5,tier3,representative-exact-tier
